Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3648,10.280,1790315216046145.762	,1790315216046156.042	
0,N/A,EVENT_RECORD,38,3649,0.020,1790315216046202.363	,1790315216046202.383	
0,N/A,EVENT_RECORD,38,3650,0.200,1790315216046204.763	,1790315216046204.963	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,31891,4.080,1790315216046228.524	,1790315216046232.604	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31892,16.160,1790315216046321.845	,1790315216046338.006	
0,RmsNormDynamicQuant_a24014a99c880e660456f6930bd3808a_1,KERNEL_AIVEC,47,31893,6.920,1790315216046461.428	,1790315216046468.348	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31894,32.881,1790315216046549.530	,1790315216046582.411	
0,triton_rms_kernel,KERNEL_AIVEC,47,31895,13.060,1790315216046837.136	,1790315216046850.196	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,31896,5.280,1790315216046979.119	,1790315216046984.399	
0,N/A,EVENT_WAIT,47,31897,0.020,1790315216046998.639	,1790315216046998.659	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,31898,7.040,1790315216047114.221	,1790315216047121.261	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31899,13.160,1790315216047209.343	,1790315216047222.503	
0,RmsNorm_normal_all_bf16_high_performance_2,KERNEL_AIVEC,47,31900,10.220,1790315216047318.385	,1790315216047328.606	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_12,KERNEL_AIVEC,47,31901,8.900,1790315216047466.028	,1790315216047474.929	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,31902,26.560,1790315216047538.150	,1790315216047564.710	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12449,KERNEL_MIX_AIC,47,31903,54.721,1790315216047741.714	,1790315216047796.435	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98305,KERNEL_AICORE,47,31904,6.580,1790315216047841.176	,1790315216047847.756	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,31905,1.200,1790315216047883.337	,1790315216047884.537	
0,DynamicQuant_bf16_1_high_performance_10,KERNEL_AIVEC,47,31906,2.600,1790315216047989.419	,1790315216047992.019	
0,ScatterNdUpdateSk_38f6c0f42e6dd25f1ba132d7ecf7990f_11,KERNEL_MIX_AIV,47,31907,19.260,1790315216048083.101	,1790315216048102.361	
0,Cast_15ccf3aee15572ed7572778d4afbef60_high_performance_210000000,KERNEL_AIVEC,47,31908,1.020,1790315216048137.302	,1790315216048138.322	
0,ScatterNdUpdateSk_0be86e3b56504af1b118b0d1a2a8e1bc_11,KERNEL_MIX_AIV,47,31909,18.060,1790315216048223.383	,1790315216048241.444	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31910,16.160,1790315216048328.546	,1790315216048344.706	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,31911,5.300,1790315216048445.268	,1790315216048450.568	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98817,KERNEL_AICORE,47,31912,6.260,1790315216048516.369	,1790315216048522.629	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,31913,5.440,1790315216048568.390	,1790315216048573.830	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,KERNEL_AICORE,47,31914,9.940,1790315216048719.173	,1790315216048729.114	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,31915,0.860,1790315216048775.054	,1790315216048775.914	
0,DynamicQuant_bf16_1_high_performance_10,KERNEL_AIVEC,47,31916,6.440,1790315216048847.076	,1790315216048853.516	
0,Cast_15ccf3aee15572ed7572778d4afbef60_high_performance_210000000,KERNEL_AIVEC,47,31917,1.020,1790315216048903.417	,1790315216048904.437	
0,Cast_b95d41da6e481822fa00a446e61cd8c3_high_performance_210000000,KERNEL_AIVEC,47,31918,1.140,1790315216048946.518	,1790315216048947.658	
0,VllmQuantLightningIndexer_6ef5e069853a8fc4dfd689cdc0e03d27_1124270594,KERNEL_MIX_AIC,47,31919,78.241,1790315216049132.522	,1790315216049210.763	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12449,KERNEL_MIX_AIC,47,31920,58.181,1790315216049357.166	,1790315216049415.347	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,31921,18.380,1790315216049442.248	,1790315216049460.628	
0,SparseAttnSharedkv_7d53da980fa2b93856b96304fde51fcc_1026,KERNEL_MIX_AIC,47,31922,44.441,1790315216049590.251	,1790315216049634.692	
0,Neg_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,KERNEL_AIVEC,47,31923,1.100,1790315216049693.553	,1790315216049694.653	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,31924,6.120,1790315216049776.454	,1790315216049782.575	
0,Transpose_be837fe498fad076d01c0ce8dfd3d014_high_performance_1,KERNEL_AIVEC,47,31925,12.360,1790315216049846.916	,1790315216049859.276	
0,N/A,EVENT_RECORD,47,31926,0.020,1790315216049959.398	,1790315216049959.418	
0,N/A,EVENT_WAIT,38,3651,0.000,1790315216049965.738	,1790315216049965.738	
0,aiv_all_to_all_bfloat16_t,KERNEL_AIVEC,38,3652,12.980,1790315216050037.600	,1790315216050050.580	
0,N/A,EVENT_RECORD,38,3653,0.020,1790315216050096.821	,1790315216050096.841	
0,N/A,EVENT_RECORD,38,3654,0.020,1790315216050099.161	,1790315216050099.181	
0,N/A,EVENT_WAIT,47,31927,0.000,1790315216050102.341	,1790315216050102.341	
0,TransposeBatchMatMul_ND_ND_ND_ND_ND_BF16_BF16_BF16_INT64_BF16_high_performance_32,KERNEL_AICORE,47,31928,36.600,1790315216050186.803	,1790315216050223.403	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98498,KERNEL_AICORE,47,31929,16.700,1790315216050414.107	,1790315216050430.808	
0,N/A,EVENT_WAIT,38,3655,3.780,1790315216050578.691	,1790315216050582.471	
0,N/A,EVENT_RECORD,47,31930,0.020,1790315216050582.031	,1790315216050582.051	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,3656,11.980,1790315216050642.012	,1790315216050653.992	
0,N/A,EVENT_RECORD,38,3657,0.020,1790315216050730.414	,1790315216050730.434	
0,N/A,EVENT_WAIT,47,31931,3.040,1790315216050732.754	,1790315216050735.794	
0,N/A,EVENT_RECORD,38,3658,0.020,1790315216050735.334	,1790315216050735.354	
0,N/A,MEMCPY_ASYNC,47,31932,0.740,1790315216050791.115	,1790315216050791.855	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,31933,8.600,1790315216050992.919	,1790315216051001.519	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,31934,32.421,1790315216051109.861	,1790315216051142.282	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,31935,5.000,1790315216051180.363	,1790315216051185.363	
0,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,KERNEL_AIVEC,47,31936,5.940,1790315216051325.085	,1790315216051331.026	
0,N/A,EVENT_RECORD,47,31937,0.020,1790315216051468.228	,1790315216051468.248	
0,MatMulV2_ND_ND_FP32_FP32_false_true_all_65665,KERNEL_AICORE,47,31938,10.840,1790315216051576.910	,1790315216051587.751	
0,N/A,EVENT_RECORD,47,31939,0.020,1790315216051701.253	,1790315216051701.273	
0,N/A,EVENT_RECORD,47,31940,0.020,1790315216051937.658	,1790315216051937.678	
0,N/A,EVENT_WAIT,38,3659,0.020,1790315216051945.498	,1790315216051945.518	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3660,10.720,1790315216052001.359	,1790315216052012.079	
0,N/A,EVENT_RECORD,38,3661,0.020,1790315216052046.760	,1790315216052046.780	
0,N/A,EVENT_RECORD,38,3662,0.000,1790315216052063.140	,1790315216052063.140	
0,N/A,EVENT_WAIT,47,31941,0.000,1790315216052063.980	,1790315216052063.980	
0,N/A,EVENT_WAIT,38,3663,5.400,1790315216052244.304	,1790315216052249.704	
0,N/A,EVENT_RECORD,47,31942,0.020,1790315216052249.244	,1790315216052249.264	
0,aiv_all_gather_float,KERNEL_AIVEC,38,3664,5.420,1790315216052297.645	,1790315216052303.065	
0,N/A,EVENT_RECORD,38,3665,0.200,1790315216052342.786	,1790315216052342.986	
0,N/A,EVENT_RECORD,38,3666,0.020,1790315216052345.646	,1790315216052345.666	
0,N/A,EVENT_WAIT,47,31943,0.020,1790315216052394.027	,1790315216052394.047	
0,MoeGatingTopKHash_c9fe881608378d9bec1f72b77dd57c53_1,KERNEL_AIVEC,47,31944,11.260,1790315216052577.270	,1790315216052588.531	
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,KERNEL_AIVEC,47,31945,1.000,1790315216052647.492	,1790315216052648.492	
0,N/A,EVENT_RECORD,47,31946,0.020,1790315216052868.096	,1790315216052868.116	
0,IndexCheck_int32_high_performance_1,KERNEL_AIVEC,47,31947,16.100,1790315216053002.959	,1790315216053019.059	
0,Index_6c4c8a656742ea5f9c9c8714c8a01fe7_high_performance__kernel0,KERNEL_AIVEC,47,31948,7.900,1790315216053019.079	,1790315216053026.979	
0,NotEqual_db689a08d53f9c09c59c06b9caeb956b_high_performance_223000000,KERNEL_AIVEC,47,31949,1.400,1790315216053045.200	,1790315216053046.600	
0,Cast_0be58f254e900269694fed603fa574c1_high_performance_210000000,KERNEL_AIVEC,47,31950,0.940,1790315216053072.640	,1790315216053073.580	
0,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,31951,1.280,1790315216053074.340	,1790315216053075.620	
0,MoeInitRoutingV3_e76c326fbdd16c2ff4dda3bbf7b68c80_2310000,KERNEL_MIX_AIV,47,31952,31.920,1790315216053172.522	,1790315216053204.443	
0,GroupedMatmulSwigluQuantV2_fa3d6d3de6e1f32e170e39d2ddd3a20e_2,KERNEL_MIX_AIC,47,31953,148.123,1790315216053550.550	,1790315216053698.673	
0,N/A,EVENT_RECORD,47,31954,0.020,1790315216053699.873	,1790315216053699.893	
0,GroupedMatmul_a0be48d01b162435398ed52e1b6182d4_69325233410,KERNEL_MIX_AIC,47,31955,83.601,1790315216053843.816	,1790315216053927.417	
0,N/A,EVENT_RECORD,47,31956,0.220,1790315216053987.599	,1790315216053987.819	
0,Abs_8098b79498645e9c0da095babdeaf862_high_performance_210000000,KERNEL_AIVEC,47,31957,1.020,1790315216054071.100	,1790315216054072.120	
0,MoeTokenUnpermute_6dd49246dc9576d3314234df69cb5c22_1,KERNEL_AIVEC,47,31958,13.200,1790315216054174.502	,1790315216054187.703	
0,N/A,EVENT_RECORD,47,31959,0.020,1790315216054428.567	,1790315216054428.587	
0,N/A,EVENT_WAIT,38,3667,0.020,1790315216054430.647	,1790315216054430.667	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,3668,11.720,1790315216054496.789	,1790315216054508.509	
0,N/A,EVENT_RECORD,38,3669,0.020,1790315216054550.990	,1790315216054551.010	
0,N/A,EVENT_RECORD,38,3670,0.200,1790315216054552.690	,1790315216054552.890	
0,N/A,EVENT_WAIT,47,31960,0.020,1790315216054599.191	,1790315216054599.211	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,36,55799,3.980,1790315216054901.797	,1790315216054905.777	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_int32_high_performance_4,KERNEL_AICORE,36,55800,22.220,1790315216055143.922	,1790315216055166.142	
0,N/A,EVENT_WAIT,36,55801,0.020,1790315216055253.144	,1790315216055253.164	
0,DequantSwigluQuant_5aec45b26e36306ef5a8aab7ae151294_200000000,KERNEL_AIVEC,36,55802,5.220,1790315216055424.727	,1790315216055429.947	
0,N/A,EVENT_WAIT,36,55803,0.200,1790315216055535.850	,1790315216055536.050	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,36,55804,18.300,1790315216055678.672	,1790315216055696.973	
0,N/A,EVENT_RECORD,36,55805,0.000,1790315216055809.135	,1790315216055809.135	
0,N/A,EVENT_WAIT,47,31961,0.020,1790315216055879.936	,1790315216055879.956	
0,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,31962,7.940,1790315216056056.400	,1790315216056064.340	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,31963,7.420,1790315216056241.744	,1790315216056249.164	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,31964,31.580,1790315216056368.286	,1790315216056399.867	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,31965,4.800,1790315216056440.128	,1790315216056444.928	
0,N/A,EVENT_RECORD,47,31966,0.020,1790315216056830.815	,1790315216056830.835	
0,N/A,EVENT_WAIT,38,3671,0.000,1790315216056838.596	,1790315216056838.596	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3672,10.280,1790315216056898.217	,1790315216056908.497	
0,N/A,EVENT_RECORD,38,3673,0.020,1790315216056943.898	,1790315216056943.918	
0,N/A,EVENT_RECORD,38,3674,0.200,1790315216056960.258	,1790315216056960.458	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,31967,3.860,1790315216056979.058	,1790315216056982.918	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31968,16.260,1790315216057071.020	,1790315216057087.281	
0,RmsNormDynamicQuant_a24014a99c880e660456f6930bd3808a_1,KERNEL_AIVEC,47,31969,6.980,1790315216057208.563	,1790315216057215.543	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31970,33.321,1790315216057304.645	,1790315216057337.966	
0,triton_rms_kernel,KERNEL_AIVEC,47,31971,13.320,1790315216057570.470	,1790315216057583.790	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,31972,5.120,1790315216057713.933	,1790315216057719.053	
0,N/A,EVENT_WAIT,47,31973,0.020,1790315216057732.813	,1790315216057732.833	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,31974,7.040,1790315216057848.276	,1790315216057855.316	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,31975,13.880,1790315216057941.918	,1790315216057955.798	
0,RmsNorm_normal_all_bf16_high_performance_2,KERNEL_AIVEC,47,31976,10.540,1790315216058053.420	,1790315216058063.960	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_12,KERNEL_AIVEC,47,31977,11.220,1790315216058204.303	,1790315216058215.523	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,31978,26.160,1790315216058276.084	,1790315216058302.245	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12417,KERNEL_MIX_AIC,47,31979,41.181,1790315216058477.848	,1790315216058519.029	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,31980,16.360,1790315216058561.430	,1790315216058577.790	
0,SparseAttnSharedkv_7d53da980fa2b93856b96304fde51fcc_514,KERNEL_MIX_AIC,47,31981,30.501,1790315216058712.953	,1790315216058743.454	
0,Neg_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,KERNEL_AIVEC,47,31982,0.980,1790315216058816.815	,1790315216058817.795	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,31983,5.200,1790315216058900.777	,1790315216058905.977	
0,Transpose_be837fe498fad076d01c0ce8dfd3d014_high_performance_1,KERNEL_AIVEC,47,31984,11.640,1790315216058970.098	,1790315216058981.738	
0,N/A,EVENT_RECORD,47,31985,0.020,1790315216059081.680	,1790315216059081.700	
0,N/A,EVENT_WAIT,38,3675,0.020,1790315216059087.821	,1790315216059087.841	
0,aiv_all_to_all_bfloat16_t,KERNEL_AIVEC,38,3676,12.920,1790315216059150.442	,1790315216059163.362	
0,N/A,EVENT_RECORD,38,3677,0.200,1790315216059197.143	,1790315216059197.343	
0,N/A,EVENT_RECORD,38,3678,0.020,1790315216059212.783	,1790315216059212.803	
0,N/A,EVENT_WAIT,47,31986,0.000,1790315216059213.043	,1790315216059213.043	
0,TransposeBatchMatMul_ND_ND_ND_ND_ND_BF16_BF16_BF16_INT64_BF16_high_performance_32,KERNEL_AICORE,47,31987,32.821,1790315216059311.305	,1790315216059344.126	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98498,KERNEL_AICORE,47,31988,15.920,1790315216059541.350	,1790315216059557.270	
0,N/A,EVENT_WAIT,38,3679,2.620,1790315216059709.753	,1790315216059712.373	
0,N/A,EVENT_RECORD,47,31989,0.020,1790315216059711.893	,1790315216059711.913	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,3680,13.160,1790315216059771.514	,1790315216059784.674	
0,N/A,EVENT_RECORD,38,3681,0.200,1790315216059830.295	,1790315216059830.495	
0,N/A,EVENT_WAIT,47,31990,0.740,1790315216059857.196	,1790315216059857.936	
0,N/A,EVENT_RECORD,38,3682,0.020,1790315216059857.476	,1790315216059857.496	
0,N/A,MEMCPY_ASYNC,47,31991,0.740,1790315216059901.137	,1790315216059901.877	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,31992,7.540,1790315216060108.421	,1790315216060115.961	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,31993,32.480,1790315216060223.843	,1790315216060256.324	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,31994,4.560,1790315216060295.165	,1790315216060299.725	
0,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,KERNEL_AIVEC,47,31995,5.900,1790315216060437.948	,1790315216060443.848	
0,N/A,EVENT_RECORD,47,31996,0.200,1790315216060584.090	,1790315216060584.290	
0,MatMulV2_ND_ND_FP32_FP32_false_true_all_65665,KERNEL_AICORE,47,31997,12.380,1790315216060688.513	,1790315216060700.893	
0,N/A,EVENT_RECORD,47,31998,0.020,1790315216060813.815	,1790315216060813.835	
0,N/A,EVENT_WAIT,38,3683,6.100,1790315216061046.800	,1790315216061052.900	
0,N/A,EVENT_RECORD,47,31999,0.000,1790315216061052.460	,1790315216061052.460	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3684,10.780,1790315216061111.381	,1790315216061122.161	
0,N/A,EVENT_RECORD,38,3685,0.200,1790315216061156.882	,1790315216061157.082	
0,N/A,EVENT_RECORD,38,3686,0.220,1790315216061173.702	,1790315216061173.922	
0,N/A,EVENT_WAIT,47,32000,0.020,1790315216061174.622	,1790315216061174.642	
0,N/A,EVENT_WAIT,38,3687,5.220,1790315216061350.026	,1790315216061355.246	
0,N/A,EVENT_RECORD,47,32001,0.020,1790315216061354.786	,1790315216061354.806	
0,aiv_all_gather_float,KERNEL_AIVEC,38,3688,5.360,1790315216061404.507	,1790315216061409.867	
0,N/A,EVENT_RECORD,38,3689,0.020,1790315216061449.128	,1790315216061449.148	
0,N/A,EVENT_RECORD,38,3690,0.020,1790315216061451.108	,1790315216061451.128	
0,N/A,EVENT_WAIT,47,32002,0.020,1790315216061455.128	,1790315216061455.148	
0,MoeGatingTopKHash_c9fe881608378d9bec1f72b77dd57c53_1,KERNEL_AIVEC,47,32003,11.280,1790315216061678.272	,1790315216061689.553	
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,KERNEL_AIVEC,47,32004,0.980,1790315216061737.153	,1790315216061738.133	
0,N/A,EVENT_RECORD,47,32005,0.020,1790315216061971.038	,1790315216061971.058	
0,IndexCheck_int32_high_performance_1,KERNEL_AIVEC,47,32006,10.580,1790315216062105.921	,1790315216062116.501	
0,Index_6c4c8a656742ea5f9c9c8714c8a01fe7_high_performance__kernel0,KERNEL_AIVEC,47,32007,7.920,1790315216062116.521	,1790315216062124.441	
0,NotEqual_db689a08d53f9c09c59c06b9caeb956b_high_performance_223000000,KERNEL_AIVEC,47,32008,1.940,1790315216062147.642	,1790315216062149.582	
0,Cast_0be58f254e900269694fed603fa574c1_high_performance_210000000,KERNEL_AIVEC,47,32009,1.000,1790315216062173.982	,1790315216062174.982	
0,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,32010,1.260,1790315216062175.842	,1790315216062177.102	
0,MoeInitRoutingV3_e76c326fbdd16c2ff4dda3bbf7b68c80_2310000,KERNEL_MIX_AIV,47,32011,28.601,1790315216062267.924	,1790315216062296.525	
0,GroupedMatmulSwigluQuantV2_fa3d6d3de6e1f32e170e39d2ddd3a20e_2,KERNEL_MIX_AIC,47,32012,145.703,1790315216062651.232	,1790315216062796.935	
0,N/A,EVENT_RECORD,47,32013,0.020,1790315216062798.055	,1790315216062798.075	
0,GroupedMatmul_a0be48d01b162435398ed52e1b6182d4_69325233410,KERNEL_MIX_AIC,47,32014,81.761,1790315216062954.118	,1790315216063035.879	
0,N/A,EVENT_RECORD,47,32015,0.020,1790315216063094.541	,1790315216063094.561	
0,Abs_8098b79498645e9c0da095babdeaf862_high_performance_210000000,KERNEL_AIVEC,47,32016,1.040,1790315216063189.602	,1790315216063190.643	
0,MoeTokenUnpermute_6dd49246dc9576d3314234df69cb5c22_1,KERNEL_AIVEC,47,32017,13.280,1790315216063282.984	,1790315216063296.265	
0,N/A,EVENT_RECORD,47,32018,0.220,1790315216063540.189	,1790315216063540.409	
0,N/A,EVENT_WAIT,38,3691,0.020,1790315216063547.330	,1790315216063547.350	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,3692,12.300,1790315216063611.911	,1790315216063624.211	
0,N/A,EVENT_RECORD,38,3693,0.020,1790315216063668.412	,1790315216063668.432	
0,N/A,EVENT_RECORD,38,3694,0.020,1790315216063670.572	,1790315216063670.592	
0,N/A,EVENT_WAIT,47,32019,0.020,1790315216063673.892	,1790315216063673.912	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,36,55806,4.360,1790315216063998.699	,1790315216064003.059	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_int32_high_performance_4,KERNEL_AICORE,36,55807,21.080,1790315216064245.204	,1790315216064266.284	
0,DequantSwigluQuant_5aec45b26e36306ef5a8aab7ae151294_200000000,KERNEL_AIVEC,36,55808,4.960,1790315216064522.549	,1790315216064527.509	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,36,55809,18.940,1790315216064772.214	,1790315216064791.154	
0,N/A,EVENT_RECORD,36,55810,0.200,1790315216064907.137	,1790315216064907.337	
0,N/A,EVENT_WAIT,47,32020,0.020,1790315216064978.218	,1790315216064978.238	
0,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,32021,7.640,1790315216065152.762	,1790315216065160.402	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,32022,7.240,1790315216065337.625	,1790315216065344.866	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,32023,31.781,1790315216065464.908	,1790315216065496.689	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,32024,4.720,1790315216065535.089	,1790315216065539.809	
0,N/A,EVENT_RECORD,47,32025,0.020,1790315216065944.298	,1790315216065944.318	
0,N/A,EVENT_WAIT,38,3695,0.020,1790315216065951.938	,1790315216065951.958	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,3696,9.900,1790315216066010.519	,1790315216066020.419	
0,N/A,EVENT_RECORD,38,3697,0.240,1790315216066057.380	,1790315216066057.620	
0,N/A,EVENT_RECORD,38,3698,0.220,1790315216066073.120	,1790315216066073.340	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,32026,4.020,1790315216066097.621	,1790315216066101.641	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,32027,17.060,1790315216066189.842	,1790315216066206.903	
0,RmsNormDynamicQuant_a24014a99c880e660456f6930bd3808a_1,KERNEL_AIVEC,47,32028,7.040,1790315216066319.825	,1790315216066326.865	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,32029,34.921,1790315216066413.107	,1790315216066448.028	
0,triton_rms_kernel,KERNEL_AIVEC,47,32030,13.520,1790315216066673.752	,1790315216066687.272	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,32031,5.340,1790315216066831.835	,1790315216066837.175	
0,N/A,EVENT_WAIT,47,32032,0.020,1790315216066848.456	,1790315216066848.476	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,32033,7.320,1790315216066966.098	,1790315216066973.418	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,32034,14.160,1790315216067089.900	,1790315216067104.061	
0,RmsNorm_normal_all_bf16_high_performance_2,KERNEL_AIVEC,47,32035,9.840,1790315216067200.723	,1790315216067210.563	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_12,KERNEL_AIVEC,47,32036,8.440,1790315216067352.106	,1790315216067360.546	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,32037,29.441,1790315216067425.387	,1790315216067454.828	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12449,KERNEL_MIX_AIC,47,32038,54.221,1790315216067631.931	,1790315216067686.152	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98305,KERNEL_AICORE,47,32039,6.480,1790315216067720.333	,1790315216067726.813	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,32040,1.000,1790315216067776.334	,1790315216067777.334	
0,DynamicQuant_bf16_1_high_performance_10,KERNEL_AIVEC,47,32041,2.980,1790315216067878.436	,1790315216067881.416	
0,ScatterNdUpdateSk_38f6c0f42e6dd25f1ba132d7ecf7990f_11,KERNEL_MIX_AIV,47,32042,19.100,1790315216067973.698	,1790315216067992.798	
0,Cast_15ccf3aee15572ed7572778d4afbef60_high_performance_210000000,KERNEL_AIVEC,47,32043,0.920,1790315216068028.159	,1790315216068029.079	
0,ScatterNdUpdateSk_0be86e3b56504af1b118b0d1a2a8e1bc_11,KERNEL_MIX_AIV,47,32044,18.120,1790315216068100.241	,1790315216068118.361	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,32045,17.800,1790315216068214.943	,1790315216068232.743	
